spore,metric,unit,paper_metrics
32,transport_electrification,percentage,99.99876677289005
32,heat_electrification,percentage,5.450092111198917
33,transport_electrification,percentage,99.99876677289005
33,heat_electrification,percentage,5.450092111198917
34,transport_electrification,percentage,99.99876677289005
34,heat_electrification,percentage,5.450092111198917
35,transport_electrification,percentage,99.12001348307862
35,heat_electrification,percentage,8.96495131108075
36,transport_electrification,percentage,99.12001348307862
36,heat_electrification,percentage,8.96495131108075
37,transport_electrification,percentage,99.99953532505653
37,heat_electrification,percentage,3.9299300430106023
38,transport_electrification,percentage,99.12001348307862
38,heat_electrification,percentage,8.96495131108075
39,transport_electrification,percentage,99.12001348307862
39,heat_electrification,percentage,8.96495131108075
40,transport_electrification,percentage,99.12001348307862
40,heat_electrification,percentage,8.96495131108075
41,transport_electrification,percentage,99.9984725059752
41,heat_electrification,percentage,4.725329689822373
42,transport_electrification,percentage,99.9984725059752
42,heat_electrification,percentage,4.725329689822373
43,transport_electrification,percentage,99.99953532505653
43,heat_electrification,percentage,3.9299300430106023
44,transport_electrification,percentage,99.9984725059752
44,heat_electrification,percentage,4.725329689822373
45,transport_electrification,percentage,99.9984725059752
45,heat_electrification,percentage,4.725329689822373
46,transport_electrification,percentage,99.9984725059752
46,heat_electrification,percentage,4.725329689822373
47,transport_electrification,percentage,99.55445390414103
47,heat_electrification,percentage,6.307769010689208
48,transport_electrification,percentage,99.55445390414103
48,heat_electrification,percentage,6.307769010689208
49,transport_electrification,percentage,99.99953532505653
49,heat_electrification,percentage,3.9299300430106023
50,transport_electrification,percentage,99.55445390414103
50,heat_electrification,percentage,6.307769010689208
51,transport_electrification,percentage,99.55445390414103
51,heat_electrification,percentage,6.307769010689208
52,transport_electrification,percentage,99.55445390414103
52,heat_electrification,percentage,6.307769010689208
53,transport_electrification,percentage,99.13468283208167
53,heat_electrification,percentage,8.837207762281068
54,transport_electrification,percentage,99.13468283208167
54,heat_electrification,percentage,8.837207762281068
55,transport_electrification,percentage,99.99953532505653
55,heat_electrification,percentage,3.9299300430106023
56,transport_electrification,percentage,99.13468283208167
56,heat_electrification,percentage,8.837207762281068
57,transport_electrification,percentage,99.13468283208167
57,heat_electrification,percentage,8.837207762281068
58,transport_electrification,percentage,99.13468283208167
58,heat_electrification,percentage,8.837207762281068
59,transport_electrification,percentage,99.13259690768415
59,heat_electrification,percentage,10.869850349259321
60,transport_electrification,percentage,99.13259690768415
60,heat_electrification,percentage,10.869850349259321
61,transport_electrification,percentage,99.99497087126637
61,heat_electrification,percentage,3.9736370739731575
62,transport_electrification,percentage,99.13259690768415
62,heat_electrification,percentage,10.869850349259321
63,transport_electrification,percentage,99.13259690768415
63,heat_electrification,percentage,10.869850349259321
64,transport_electrification,percentage,99.13259690768415
64,heat_electrification,percentage,10.869850349259321
65,transport_electrification,percentage,99.27172926889061
65,heat_electrification,percentage,7.552845393993251
66,transport_electrification,percentage,99.99953532505653
66,heat_electrification,percentage,3.9299300430106023
67,transport_electrification,percentage,99.27172926889061
67,heat_electrification,percentage,7.552845393993251
68,transport_electrification,percentage,99.27172926889061
68,heat_electrification,percentage,7.552845393993251
69,transport_electrification,percentage,99.27172926889061
69,heat_electrification,percentage,7.552845393993251
70,transport_electrification,percentage,99.27172926889061
70,heat_electrification,percentage,7.552845393993251
71,transport_electrification,percentage,99.0540329632533
71,heat_electrification,percentage,9.87173774966418
72,transport_electrification,percentage,99.0540329632533
72,heat_electrification,percentage,9.87173774966418
73,transport_electrification,percentage,99.99953532505653
73,heat_electrification,percentage,3.9299300430106023
74,transport_electrification,percentage,99.0540329632533
74,heat_electrification,percentage,9.87173774966418
75,transport_electrification,percentage,99.0540329632533
75,heat_electrification,percentage,9.87173774966418
76,transport_electrification,percentage,99.0540329632533
76,heat_electrification,percentage,9.87173774966418
77,transport_electrification,percentage,99.99940671094743
77,heat_electrification,percentage,12.008618295470775
78,transport_electrification,percentage,99.99940671094743
78,heat_electrification,percentage,12.008618295470775
79,transport_electrification,percentage,99.99953532505653
79,heat_electrification,percentage,3.9299300430106023
80,transport_electrification,percentage,99.99940671094743
80,heat_electrification,percentage,12.008618295470775
81,transport_electrification,percentage,99.99940671094743
81,heat_electrification,percentage,12.008618295470775
82,transport_electrification,percentage,99.99940671094743
82,heat_electrification,percentage,12.008618295470775
83,transport_electrification,percentage,99.99953532505653
83,heat_electrification,percentage,3.9299300430106023
84,transport_electrification,percentage,99.99993142513193
84,heat_electrification,percentage,4.186236352580711
85,transport_electrification,percentage,99.99993142513193
85,heat_electrification,percentage,4.186236352580711
86,transport_electrification,percentage,99.99993142513193
86,heat_electrification,percentage,4.186236352580711
87,transport_electrification,percentage,99.99993142513193
87,heat_electrification,percentage,4.186236352580711
88,transport_electrification,percentage,99.99993142513193
88,heat_electrification,percentage,4.186236352580711
89,transport_electrification,percentage,99.99953532505653
89,heat_electrification,percentage,3.9299300430106023
90,transport_electrification,percentage,99.07940836342135
90,heat_electrification,percentage,8.8539052548866
91,transport_electrification,percentage,99.07940836342135
91,heat_electrification,percentage,8.8539052548866
92,transport_electrification,percentage,99.07940836342135
92,heat_electrification,percentage,8.8539052548866
93,transport_electrification,percentage,99.07940836342135
93,heat_electrification,percentage,8.8539052548866
94,transport_electrification,percentage,99.07940836342135
94,heat_electrification,percentage,8.8539052548866
95,transport_electrification,percentage,99.18607011437625
95,heat_electrification,percentage,9.10933912575197
96,transport_electrification,percentage,99.18607011437625
96,heat_electrification,percentage,9.10933912575197
97,transport_electrification,percentage,99.99953532505653
97,heat_electrification,percentage,3.9299300430106023
98,transport_electrification,percentage,99.18607011437625
98,heat_electrification,percentage,9.10933912575197
99,transport_electrification,percentage,99.18607011437625
99,heat_electrification,percentage,9.10933912575197
100,transport_electrification,percentage,99.18607011437625
100,heat_electrification,percentage,9.10933912575197
101,transport_electrification,percentage,99.99974439897223
101,heat_electrification,percentage,3.8734810930957133
102,transport_electrification,percentage,99.99974439897223
102,heat_electrification,percentage,3.8734810930957133
103,transport_electrification,percentage,99.99953532505653
103,heat_electrification,percentage,3.9299300430106023
104,transport_electrification,percentage,99.99974439897223
104,heat_electrification,percentage,3.8734810930957133
105,transport_electrification,percentage,99.99974439897223
105,heat_electrification,percentage,3.8734810930957133
106,transport_electrification,percentage,99.99974439897223
106,heat_electrification,percentage,3.8734810930957133
107,transport_electrification,percentage,99.55954740037103
107,heat_electrification,percentage,5.3277693246073055
108,transport_electrification,percentage,99.55954740037103
108,heat_electrification,percentage,5.3277693246073055
109,transport_electrification,percentage,99.99953532505653
109,heat_electrification,percentage,3.9299300430106023
110,transport_electrification,percentage,99.55954740037103
110,heat_electrification,percentage,5.3277693246073055
111,transport_electrification,percentage,99.55954740037103
111,heat_electrification,percentage,5.3277693246073055
112,transport_electrification,percentage,99.55954740037103
112,heat_electrification,percentage,5.3277693246073055
113,transport_electrification,percentage,99.99872778078908
113,heat_electrification,percentage,11.971194640760837
114,transport_electrification,percentage,99.99953532505653
114,heat_electrification,percentage,3.9299300430106023
115,transport_electrification,percentage,99.99872778078908
115,heat_electrification,percentage,11.971194640760837
116,transport_electrification,percentage,99.99872778078908
116,heat_electrification,percentage,11.971194640760837
117,transport_electrification,percentage,99.99872778078908
117,heat_electrification,percentage,11.971194640760837
118,transport_electrification,percentage,99.99872778078908
118,heat_electrification,percentage,11.971194640760837
119,transport_electrification,percentage,99.99984412406995
119,heat_electrification,percentage,1.9976352605263157
120,transport_electrification,percentage,99.99928256669993
120,heat_electrification,percentage,1.999229550146683
121,transport_electrification,percentage,99.99982314959381
121,heat_electrification,percentage,1.9980933313898384
122,transport_electrification,percentage,99.99895181186541
122,heat_electrification,percentage,2.0002541718196865
123,transport_electrification,percentage,99.99985159185589
123,heat_electrification,percentage,1.9972681781701425
124,transport_electrification,percentage,99.9998469331447
124,heat_electrification,percentage,1.9974514922493571
125,transport_electrification,percentage,99.99829468462909
125,heat_electrification,percentage,2.0025404007013887
126,transport_electrification,percentage,99.99982720594913
126,heat_electrification,percentage,1.9980995664941992
127,transport_electrification,percentage,99.99926563771717
127,heat_electrification,percentage,1.9999620574836543
128,transport_electrification,percentage,99.99918231055163
128,heat_electrification,percentage,1.7659831342039332
129,transport_electrification,percentage,99.72684000248914
129,heat_electrification,percentage,6.8219246649839835
130,transport_electrification,percentage,99.99952505092662
130,heat_electrification,percentage,1.9989007053165817
131,transport_electrification,percentage,99.99497087126637
131,heat_electrification,percentage,3.9736370739731575
132,transport_electrification,percentage,99.99982140346488
132,heat_electrification,percentage,1.9976832336877028
133,transport_electrification,percentage,99.99795907340959
133,heat_electrification,percentage,2.00382853184075
134,transport_electrification,percentage,99.99989130113617
134,heat_electrification,percentage,1.4293560338366664
135,transport_electrification,percentage,99.99497087126637
135,heat_electrification,percentage,3.9736370739731575
136,transport_electrification,percentage,99.72609890058527
136,heat_electrification,percentage,6.783376581760604
137,transport_electrification,percentage,99.99983106204108
137,heat_electrification,percentage,1.9880827469547968
138,transport_electrification,percentage,99.99988024972114
138,heat_electrification,percentage,1.98669700037928
139,transport_electrification,percentage,99.99984611105018
139,heat_electrification,percentage,1.9888440125635705
140,transport_electrification,percentage,99.9998156650502
140,heat_electrification,percentage,1.9878238935178791
141,transport_electrification,percentage,99.99984263253565
141,heat_electrification,percentage,1.9869164204135223
142,transport_electrification,percentage,99.99987300909301
142,heat_electrification,percentage,1.4199096785737249
143,transport_electrification,percentage,99.99888630768108
143,heat_electrification,percentage,1.7554261897245018
144,transport_electrification,percentage,99.99981990981394
144,heat_electrification,percentage,1.9885635257197027
145,transport_electrification,percentage,99.99982106614169
145,heat_electrification,percentage,1.9866675503790014
146,transport_electrification,percentage,99.99590286049836
146,heat_electrification,percentage,12.474459321699914
147,transport_electrification,percentage,99.99817110613976
147,heat_electrification,percentage,26.198445124632048
148,transport_electrification,percentage,99.99949110606494
148,heat_electrification,percentage,3.9309286487545996
149,transport_electrification,percentage,99.99697642821462
149,heat_electrification,percentage,15.018510229044656
150,transport_electrification,percentage,99.99816574938744
150,heat_electrification,percentage,22.653801066084558
151,transport_electrification,percentage,99.99593960860744
151,heat_electrification,percentage,16.436462366269417
152,transport_electrification,percentage,99.99678824608722
152,heat_electrification,percentage,27.262771443600414
153,transport_electrification,percentage,99.99646643576305
153,heat_electrification,percentage,25.869311682908616
154,transport_electrification,percentage,99.99932635833181
154,heat_electrification,percentage,23.44508475774786
155,transport_electrification,percentage,99.9968128091292
155,heat_electrification,percentage,24.71538211782953
156,transport_electrification,percentage,99.99552438166478
156,heat_electrification,percentage,14.951801437677728
157,transport_electrification,percentage,99.99497087126637
157,heat_electrification,percentage,3.9736370739731575
158,transport_electrification,percentage,99.72461777533958
158,heat_electrification,percentage,6.812362169396391
159,transport_electrification,percentage,99.99968097633493
159,heat_electrification,percentage,1.980045058301
160,transport_electrification,percentage,99.9997630968674
160,heat_electrification,percentage,1.9800994311936637
161,transport_electrification,percentage,99.99982683153037
161,heat_electrification,percentage,1.9976175708630313
162,transport_electrification,percentage,99.99983687486801
162,heat_electrification,percentage,1.9798635102347806
163,transport_electrification,percentage,99.99983066540814
163,heat_electrification,percentage,1.9974524981193684
164,transport_electrification,percentage,99.9998701713616
164,heat_electrification,percentage,1.4294187854165883
165,transport_electrification,percentage,99.99980011896338
165,heat_electrification,percentage,2.0186245681171116
166,transport_electrification,percentage,99.99980777148691
166,heat_electrification,percentage,1.9798569220797888
167,transport_electrification,percentage,99.9998375765884
167,heat_electrification,percentage,1.9974469508235349
168,transport_electrification,percentage,74.80958559239285
168,heat_electrification,percentage,1.7454283097065921
169,transport_electrification,percentage,77.94880938322216
169,heat_electrification,percentage,1.8773822141276886
170,transport_electrification,percentage,75.67023433050579
170,heat_electrification,percentage,2.1790832258387787
171,transport_electrification,percentage,77.92144095481633
171,heat_electrification,percentage,2.1242433204192253
172,transport_electrification,percentage,81.30934097603128
172,heat_electrification,percentage,1.5157647199384947
173,transport_electrification,percentage,76.2319575342542
173,heat_electrification,percentage,3.1875744680377207
174,transport_electrification,percentage,74.76686628339304
174,heat_electrification,percentage,4.377385243187849
175,transport_electrification,percentage,65.39680051221369
175,heat_electrification,percentage,2.3021482297277465
176,transport_electrification,percentage,99.99948336941647
176,heat_electrification,percentage,3.9307292838520396
177,transport_electrification,percentage,73.61724992711378
177,heat_electrification,percentage,1.6410646658494497
178,transport_electrification,percentage,73.89753136026938
178,heat_electrification,percentage,3.290174845635607
179,transport_electrification,percentage,99.99497087126637
179,heat_electrification,percentage,3.9736370739731575
180,transport_electrification,percentage,99.71479135613924
180,heat_electrification,percentage,6.818953705185988
181,transport_electrification,percentage,99.99980976412485
181,heat_electrification,percentage,1.9981921223697272
182,transport_electrification,percentage,99.99984803988102
182,heat_electrification,percentage,1.9979654349522538
183,transport_electrification,percentage,99.9996475598868
183,heat_electrification,percentage,1.9982003927671441
184,transport_electrification,percentage,99.99796966942449
184,heat_electrification,percentage,2.0031944637104746
185,transport_electrification,percentage,99.99985377362715
185,heat_electrification,percentage,1.997411341367406
186,transport_electrification,percentage,99.99989483883478
186,heat_electrification,percentage,1.4293986507380478
187,transport_electrification,percentage,99.99921633735663
187,heat_electrification,percentage,1.7658012109815977
188,transport_electrification,percentage,99.99979969273208
188,heat_electrification,percentage,1.9980505635634496
189,transport_electrification,percentage,99.99982915489683
189,heat_electrification,percentage,1.9975959131393588
0,electricity_production_gini,fraction,0.6264639416955756
1,electricity_production_gini,fraction,0.6545247114526848
2,electricity_production_gini,fraction,0.6448995849239765
3,electricity_production_gini,fraction,0.6435304540267063
4,electricity_production_gini,fraction,0.6270884536513607
5,electricity_production_gini,fraction,0.6241454946389141
6,electricity_production_gini,fraction,0.6189941355503158
7,electricity_production_gini,fraction,0.6513680165010668
8,electricity_production_gini,fraction,0.6134345443615699
9,electricity_production_gini,fraction,0.6397050526583433
10,electricity_production_gini,fraction,0.6391063457707725
11,electricity_production_gini,fraction,0.5876311354136824
12,electricity_production_gini,fraction,0.6268254477255376
13,electricity_production_gini,fraction,0.5876311354136824
14,electricity_production_gini,fraction,0.5876311354136824
15,electricity_production_gini,fraction,0.5876311354136824
16,electricity_production_gini,fraction,0.5876311354136824
17,electricity_production_gini,fraction,0.5745190866770238
18,electricity_production_gini,fraction,0.6264639416955756
19,electricity_production_gini,fraction,0.5745190866770238
20,electricity_production_gini,fraction,0.5745190866770238
21,electricity_production_gini,fraction,0.5745190866770238
22,electricity_production_gini,fraction,0.5745190866770238
23,electricity_production_gini,fraction,0.6268254477255376
24,electricity_production_gini,fraction,0.6249315460555936
25,electricity_production_gini,fraction,0.6249315460555936
26,electricity_production_gini,fraction,0.6249315460555936
27,electricity_production_gini,fraction,0.6249315460555936
28,electricity_production_gini,fraction,0.6249315460555936
29,electricity_production_gini,fraction,0.6694216734728493
30,electricity_production_gini,fraction,0.6694216734728493
31,electricity_production_gini,fraction,0.6268254477255376
32,electricity_production_gini,fraction,0.6694216734728493
33,electricity_production_gini,fraction,0.6694216734728493
34,electricity_production_gini,fraction,0.6694216734728493
35,electricity_production_gini,fraction,0.5879577133255964
36,electricity_production_gini,fraction,0.5879577133255964
37,electricity_production_gini,fraction,0.6268254477255376
38,electricity_production_gini,fraction,0.5879577133255964
39,electricity_production_gini,fraction,0.5879577133255964
40,electricity_production_gini,fraction,0.5879577133255964
41,electricity_production_gini,fraction,0.6284618962420995
42,electricity_production_gini,fraction,0.6284618962420995
43,electricity_production_gini,fraction,0.6268254477255376
44,electricity_production_gini,fraction,0.6284618962420995
45,electricity_production_gini,fraction,0.6284618962420995
46,electricity_production_gini,fraction,0.6284618962420995
47,electricity_production_gini,fraction,0.607752009280181
48,electricity_production_gini,fraction,0.607752009280181
49,electricity_production_gini,fraction,0.6268254477255376
50,electricity_production_gini,fraction,0.607752009280181
51,electricity_production_gini,fraction,0.607752009280181
52,electricity_production_gini,fraction,0.607752009280181
53,electricity_production_gini,fraction,0.5876311354136824
54,electricity_production_gini,fraction,0.5876311354136824
55,electricity_production_gini,fraction,0.6268254477255376
56,electricity_production_gini,fraction,0.5876311354136824
57,electricity_production_gini,fraction,0.5876311354136824
58,electricity_production_gini,fraction,0.5876311354136824
59,electricity_production_gini,fraction,0.5745190866770238
60,electricity_production_gini,fraction,0.5745190866770238
61,electricity_production_gini,fraction,0.6264639416955756
62,electricity_production_gini,fraction,0.5745190866770238
63,electricity_production_gini,fraction,0.5745190866770238
64,electricity_production_gini,fraction,0.5745190866770238
65,electricity_production_gini,fraction,0.6122749351479387
66,electricity_production_gini,fraction,0.6268254477255376
67,electricity_production_gini,fraction,0.6122749351479387
68,electricity_production_gini,fraction,0.6122749351479387
69,electricity_production_gini,fraction,0.6122749351479387
70,electricity_production_gini,fraction,0.6122749351479387
71,electricity_production_gini,fraction,0.596376897459248
72,electricity_production_gini,fraction,0.596376897459248
73,electricity_production_gini,fraction,0.6268254477255376
74,electricity_production_gini,fraction,0.596376897459248
75,electricity_production_gini,fraction,0.596376897459248
76,electricity_production_gini,fraction,0.596376897459248
77,electricity_production_gini,fraction,0.6243197771700714
78,electricity_production_gini,fraction,0.6243197771700714
79,electricity_production_gini,fraction,0.6268254477255376
80,electricity_production_gini,fraction,0.6243197771700714
81,electricity_production_gini,fraction,0.6243197771700714
82,electricity_production_gini,fraction,0.6243197771700714
83,electricity_production_gini,fraction,0.6268254477255376
84,electricity_production_gini,fraction,0.6261801017509788
85,electricity_production_gini,fraction,0.6261801017509788
86,electricity_production_gini,fraction,0.6261801017509788
87,electricity_production_gini,fraction,0.6261801017509788
88,electricity_production_gini,fraction,0.6261801017509788
89,electricity_production_gini,fraction,0.6268254477255376
90,electricity_production_gini,fraction,0.5878723801526838
91,electricity_production_gini,fraction,0.5878723801526838
92,electricity_production_gini,fraction,0.5878723801526838
93,electricity_production_gini,fraction,0.5878723801526838
94,electricity_production_gini,fraction,0.5878723801526838
95,electricity_production_gini,fraction,0.5854290903087802
96,electricity_production_gini,fraction,0.5854290903087802
97,electricity_production_gini,fraction,0.6268254477255376
98,electricity_production_gini,fraction,0.5854290903087802
99,electricity_production_gini,fraction,0.5854290903087802
100,electricity_production_gini,fraction,0.5854290903087802
101,electricity_production_gini,fraction,0.6222010948920459
102,electricity_production_gini,fraction,0.6222010948920459
103,electricity_production_gini,fraction,0.6268254477255376
104,electricity_production_gini,fraction,0.6222010948920459
105,electricity_production_gini,fraction,0.6222010948920459
106,electricity_production_gini,fraction,0.6222010948920459
107,electricity_production_gini,fraction,0.6060021885777157
108,electricity_production_gini,fraction,0.6060021885777157
109,electricity_production_gini,fraction,0.6268254477255376
110,electricity_production_gini,fraction,0.6060021885777157
111,electricity_production_gini,fraction,0.6060021885777157
112,electricity_production_gini,fraction,0.6060021885777157
113,electricity_production_gini,fraction,0.6238519828407026
114,electricity_production_gini,fraction,0.6268254477255376
115,electricity_production_gini,fraction,0.6238519828407026
116,electricity_production_gini,fraction,0.6238519828407026
117,electricity_production_gini,fraction,0.6238519828407026
118,electricity_production_gini,fraction,0.6238519828407026
119,electricity_production_gini,fraction,0.6391063457707725
120,electricity_production_gini,fraction,0.6340086241437769
121,electricity_production_gini,fraction,0.6397050526583433
122,electricity_production_gini,fraction,0.6360039324900225
123,electricity_production_gini,fraction,0.6510301767603937
124,electricity_production_gini,fraction,0.6189941355503158
125,electricity_production_gini,fraction,0.6254771477734393
126,electricity_production_gini,fraction,0.6435304540267063
127,electricity_production_gini,fraction,0.6448995849239765
128,electricity_production_gini,fraction,0.6134345443615699
129,electricity_production_gini,fraction,0.6545247114526848
130,electricity_production_gini,fraction,0.6270884536513607
131,electricity_production_gini,fraction,0.6264639416955756
132,electricity_production_gini,fraction,0.6299549168854628
133,electricity_production_gini,fraction,0.6241454946389141
134,electricity_production_gini,fraction,0.6513680165010668
135,electricity_production_gini,fraction,0.6264639416955756
136,electricity_production_gini,fraction,0.6541442512839531
137,electricity_production_gini,fraction,0.6502109754981442
138,electricity_production_gini,fraction,0.6442479174204047
139,electricity_production_gini,fraction,0.6308717701216291
140,electricity_production_gini,fraction,0.6271414079914827
141,electricity_production_gini,fraction,0.6182784991518654
142,electricity_production_gini,fraction,0.6510775191443773
143,electricity_production_gini,fraction,0.6133345873751016
144,electricity_production_gini,fraction,0.649504060093692
145,electricity_production_gini,fraction,0.6403440579034388
146,electricity_production_gini,fraction,0.6768701952834537
147,electricity_production_gini,fraction,0.6785869935203808
148,electricity_production_gini,fraction,0.6268110326703485
149,electricity_production_gini,fraction,0.6526393637471332
150,electricity_production_gini,fraction,0.6643389329147991
151,electricity_production_gini,fraction,0.6356592790544546
152,electricity_production_gini,fraction,0.6692374285075403
153,electricity_production_gini,fraction,0.6910732273818158
154,electricity_production_gini,fraction,0.6803506158563459
155,electricity_production_gini,fraction,0.7093679522510931
156,electricity_production_gini,fraction,0.6434262014972281
157,electricity_production_gini,fraction,0.6264639416955756
158,electricity_production_gini,fraction,0.6537345255112996
159,electricity_production_gini,fraction,0.6465770915643737
160,electricity_production_gini,fraction,0.6431839688698735
161,electricity_production_gini,fraction,0.6270407347377126
162,electricity_production_gini,fraction,0.6272693903362297
163,electricity_production_gini,fraction,0.6206147492762776
164,electricity_production_gini,fraction,0.6513552475217794
165,electricity_production_gini,fraction,0.6142540053189328
166,electricity_production_gini,fraction,0.6395038238730147
167,electricity_production_gini,fraction,0.6398538910107187
168,electricity_production_gini,fraction,0.6311504023631165
169,electricity_production_gini,fraction,0.634696621482548
170,electricity_production_gini,fraction,0.630781317983595
171,electricity_production_gini,fraction,0.6325585544328108
172,electricity_production_gini,fraction,0.6356618828478702
173,electricity_production_gini,fraction,0.6253981608974447
174,electricity_production_gini,fraction,0.6783405658282778
175,electricity_production_gini,fraction,0.6249266290049849
176,electricity_production_gini,fraction,0.6268175647951961
177,electricity_production_gini,fraction,0.6389112037348667
178,electricity_production_gini,fraction,0.6555492441531816
179,electricity_production_gini,fraction,0.6264639416955756
180,electricity_production_gini,fraction,0.6546239765513161
181,electricity_production_gini,fraction,0.6477360327205846
182,electricity_production_gini,fraction,0.6439783477175838
183,electricity_production_gini,fraction,0.6309937220053752
184,electricity_production_gini,fraction,0.6245414312375822
185,electricity_production_gini,fraction,0.6181581845407536
186,electricity_production_gini,fraction,0.6513457106371446
187,electricity_production_gini,fraction,0.6137548593609591
188,electricity_production_gini,fraction,0.6469181897158139
189,electricity_production_gini,fraction,0.6404430814525519
0,storage_discharge_capacity,tw,0.027573473402344235
1,storage_discharge_capacity,tw,0.855469001118443
2,storage_discharge_capacity,tw,0.07282504888489089
3,storage_discharge_capacity,tw,0.08398836884743104
4,storage_discharge_capacity,tw,0.10936419077391263
5,storage_discharge_capacity,tw,0.07638983318659842
6,storage_discharge_capacity,tw,0.13188976651342454
7,storage_discharge_capacity,tw,0.09042128915673424
8,storage_discharge_capacity,tw,0.06974281751236927
9,storage_discharge_capacity,tw,0.06782884153652945
10,storage_discharge_capacity,tw,0.11103553884350975
11,storage_discharge_capacity,tw,2.8147059536231485
12,storage_discharge_capacity,tw,0.011054055722245321
13,storage_discharge_capacity,tw,2.8147059536231485
14,storage_discharge_capacity,tw,2.8147059536231485
15,storage_discharge_capacity,tw,2.8147059536231485
16,storage_discharge_capacity,tw,2.8147059536231485
17,storage_discharge_capacity,tw,2.4061113969325048
18,storage_discharge_capacity,tw,0.027573473402344235
19,storage_discharge_capacity,tw,2.4061113969325048
20,storage_discharge_capacity,tw,2.4061113969325048
21,storage_discharge_capacity,tw,2.4061113969325048
22,storage_discharge_capacity,tw,2.4061113969325048
23,storage_discharge_capacity,tw,0.011054055722245321
24,storage_discharge_capacity,tw,0.009705200071852297
25,storage_discharge_capacity,tw,0.009705200071852297
26,storage_discharge_capacity,tw,0.009705200071852297
27,storage_discharge_capacity,tw,0.009705200071852297
28,storage_discharge_capacity,tw,0.009705200071852297
29,storage_discharge_capacity,tw,0.014116860395926535
30,storage_discharge_capacity,tw,0.014116860395926535
31,storage_discharge_capacity,tw,0.011054055722245321
32,storage_discharge_capacity,tw,0.014116860395926535
33,storage_discharge_capacity,tw,0.014116860395926535
34,storage_discharge_capacity,tw,0.014116860395926535
35,storage_discharge_capacity,tw,2.8129423888181284
36,storage_discharge_capacity,tw,2.8129423888181284
37,storage_discharge_capacity,tw,0.011054055722245321
38,storage_discharge_capacity,tw,2.8129423888181284
39,storage_discharge_capacity,tw,2.8129423888181284
40,storage_discharge_capacity,tw,2.8129423888181284
41,storage_discharge_capacity,tw,0.019978250249584193
42,storage_discharge_capacity,tw,0.019978250249584193
43,storage_discharge_capacity,tw,0.011054055722245321
44,storage_discharge_capacity,tw,0.019978250249584193
45,storage_discharge_capacity,tw,0.019978250249584193
46,storage_discharge_capacity,tw,0.019978250249584193
47,storage_discharge_capacity,tw,1.3168618883067587
48,storage_discharge_capacity,tw,1.3168618883067587
49,storage_discharge_capacity,tw,0.011054055722245321
50,storage_discharge_capacity,tw,1.3168618883067587
51,storage_discharge_capacity,tw,1.3168618883067587
52,storage_discharge_capacity,tw,1.3168618883067587
